num,team,name
1,Anaheim Ducks,Ducks
2,Arizona Coyotes,Coyotes
3,Boston Bruins,Bruins
4,Buffalo Sabres,Sabres
5,Calgary Flames,Flames
6,Carolina Hurricanes,Hurricanes
7,Chicago Blackhawks,Blackhawks
8,Colorado Avalanche,Avalanche
9,Columbus Blue Jackets,BlueJackets
10,Dallas Stars,Stars
11,Detroit Red Wings,RedWings
12,Edmonton Oilers,Oilers
13,Florida Panthers,Panthers
14,Los Angeles Kings,Kings
15,Minnesota Wild,Wild
16,Montreal Canadiens,Canadiens
17,Nashville Predators,Predators
18,New York Islanders,Islanders
19,New York Rangers,Rangers
20,New Jersey Devils,Devils
21,Ottawa Senators,Senators
22,Philadelphia Flyers,Flyers
23,Pittsburgh Penguins,Penguins
24,San Jose Sharks,Sharks
25,St Louis Blues,Blues
26,Tampa Bay Lightning,Lightning
27,Toronto Maple Leafs,MapleLeafs
28,Vancouver Canucks,Canucks
29,Vegas Golden Knights,GoldenKnights
30,Washington Capitals,Capitals
31,Winnipeg Jets,Jets
